Timestamp,Name,Author,Ups,Runs
1697992578.3615122,"facial recognition testing","Peter Duan",1,18
1697992578.3615122,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1697992578.3615122,"Image to PDF Converter","Dionysios Balasis",0,21
1697992578.3615122,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1697992578.3615122,"IHC Nuclear Counter","Jesse Provost",1,18
1697992578.3615122,"PMC Paper Analysis V1","Bruce Liu",1,41
1697992578.3615122,"Latex OCR","Paul Duan",0,2
1697992578.3615122,"Music Generator (text only)","Peter Duan",3,40
1697992578.3615122,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1697992578.3615122,"Tesseract OCR","Paul Duan",3,17
1697992578.3615122,"Customized Venn2 1.0","Bruce Liu",1,8
1697992578.3615122,"Single Shot Image De-noising","Dionysios Balasis",2,27
1697992578.3615122,"LaTeX2SVG","Peter Duan",3,15
1697992578.3615122,"Efficient Focus Quality Assessment for Digital Pathology (FocusLiteNN)","Zhongling Wang",1,26
1697992578.3615122,"PDF Splitter","Raymond Qu",1,4
1697992578.3615122,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1697992578.3615122,"Paint Transformer","Peter Duan",1,68
1697992578.3615122,"OpenCv-Super Image Enhancement","Dionysios Balasis",0,9
1697992578.3615122,"Random Password Generator","Dionysios Balasis",0,5
1697992578.3615122,"Single-sample T-Test","Kimia Mofid",0,7
1698014103.9068308,"Tissue region profiler (HAVOC - Hovernet)","Alberto Leon",1,20
1698014103.9068308,"Single Shot Image De-noising","Dionysios Balasis",2,27
1698014103.9068308,"OpenCv-Super Image Enhancement","Dionysios Balasis",0,9
1698014103.9068308,"Real-ESRGAN","Samir Mitha",2,26
1698014103.9068308,"Customized Venn2 1.0","Bruce Liu",1,8
1698014103.9068308,"Paint Transformer","Peter Duan",1,68
1698014103.9068308,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1698014103.9068308,"Simple RNA to Protein Converter","Bruce Liu",1,5
1698014103.9068308,"Wide Range Paper Word Analysis","Bruce Liu",0,11
1698014103.9068308,"Speech Recognition","Paul Duan",0,3
1698014103.9068308,"Anime Style Generator (AnimeGANv2)","Peter Duan",2,37
1698014103.9068308,"Histogram Equalization","Dionysios Balasis",4,141
1698014103.9068308,"MLP-SRGAN","IAMLAB, Toronto Metropolitan University",1,24
1698014103.9068308,"HAVOC Multi Slide Correlation Map","Kevin Faust",2,47
1698014103.9068308,"Artistic QR Code","Peter Duan",1,83
1698014103.9068308,"URL Shortener","Dionysios Balasis",1,5
1698014103.9068308,"Voice Cloning","Paul Duan",2,21
1698014103.9068308,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1698014103.9068308,"QR Code Generator","Dionysios Balasis",2,17
1698014103.9068308,"PUBMED X CSE Citation","Bruce Liu",1,13
1698014103.9068308,"PUBMED Paper Scraper","Bruce Liu",2,19
1698014103.9068308,"Voice Conversion","Paul Duan",0,14
1698014103.9068308,"Physics-Guided Deep Image Prior network for Stain deconvolution (PGDIPS)","Jianan Chen -- Sunnybrook Research Institute",1,39
1698014103.9068308,"Music Generator (text only)","Peter Duan",3,40
1698014103.9068308,"facial recognition training","Peter Duan",1,10
1698014103.9068308,"Single-sample T-Test","Kimia Mofid",0,7
1698014103.9068308,"Image Classification","Kevin Faust",2,43
1698014103.9068308,"PMC Paper Analysis V1","Bruce Liu",1,41
1698014103.9068308,"Image to PDF Converter","Dionysios Balasis",0,21
1698014103.9068308,"PDF Merger","Oumaima Essamadi",0,30
1698014103.9068308,"LaTeX2SVG","Peter Duan",3,15
1698014103.9068308,"Tesseract OCR","Paul Duan",3,17
1698014103.9068308,"IHC Nuclear Counter","Jesse Provost",1,18
1698014103.9068308,"AI Art Generator","Rick Sugden",4,261
1698014103.9068308,"Latex OCR","Paul Duan",0,2
1698014103.9068308,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1698014103.9068308,"Music Generator (melody + text)","Peter Duan",1,11
1698014103.9068308,"facial recognition testing","Peter Duan",1,18
1698014103.9068308,"SRGAN","Samir Mitha",0,15
1698014103.9068308,"Venn Gene","Bruce Liu",0,4
1698014103.9068308,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1698014103.9068308,"Histomic Atlases of Variation of Cancer (HAVOC)","Kevin Faust",3,216
1698014103.9068308,"Random Password Generator","Dionysios Balasis",0,5
1698014103.9068308,"Watermark PDF","Paul Duan",2,14
1698014103.9068308,"ChatGPT raw text model (API driven)","Bruce Liu",0,19
1698014103.9068308,"Efficient Focus Quality Assessment for Digital Pathology (FocusLiteNN)","Zhongling Wang",1,26
1698014103.9068308,"PDF Splitter","Raymond Qu",1,4
1698035724.3828409,"Random Password Generator","Dionysios Balasis",0,5
1698035724.3828409,"Watermark PDF","Paul Duan",2,14
1698035724.3828409,"PDF Splitter","Raymond Qu",1,4
1698035724.3828409,"facial recognition testing","Peter Duan",1,18
1698035724.3828409,"Voice Conversion","Paul Duan",0,14
1698035724.3828409,"QR Code Generator","Dionysios Balasis",2,17
1698035724.3828409,"Image to PDF Converter","Dionysios Balasis",0,21
1698035724.3828409,"PMC Paper Analysis V1","Bruce Liu",1,41
1698035724.3828409,"PUBMED X CSE Citation","Bruce Liu",1,13
1698035724.3828409,"MLP-SRGAN","IAMLAB, Toronto Metropolitan University",1,24
1698035724.3828409,"SRGAN","Samir Mitha",0,15
1698035724.3828409,"Anime Style Generator (AnimeGANv2)","Peter Duan",2,37
1698035724.3828409,"Histomic Atlases of Variation of Cancer (HAVOC)","Kevin Faust",3,216
1698035724.3828409,"URL Shortener","Dionysios Balasis",1,5
1698035724.3828409,"ChatGPT raw text model (API driven)","Bruce Liu",0,19
1698035724.3828409,"Artistic QR Code","Peter Duan",1,83
1698035724.3828409,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1698035724.3828409,"Speech Recognition","Paul Duan",0,3
1698035724.3828409,"Tesseract OCR","Paul Duan",3,17
1698035724.3828409,"Histogram Equalization","Dionysios Balasis",4,141
1698035724.3828409,"IHC Nuclear Counter","Jesse Provost",1,18
1698035724.3828409,"Physics-Guided Deep Image Prior network for Stain deconvolution (PGDIPS)","Jianan Chen -- Sunnybrook Research Institute",1,39
1698035724.3828409,"Efficient Focus Quality Assessment for Digital Pathology (FocusLiteNN)","Zhongling Wang",1,26
1698035724.3828409,"Customized Venn2 1.0","Bruce Liu",1,8
1698035724.3828409,"Tissue region profiler (HAVOC - Hovernet)","Alberto Leon",1,20
1698035724.3828409,"Music Generator (melody + text)","Peter Duan",1,11
1698035724.3828409,"AI Art Generator","Rick Sugden",4,261
1698035724.3828409,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1698035724.3828409,"OpenCv-Super Image Enhancement","Dionysios Balasis",0,9
1698035724.3828409,"Venn Gene","Bruce Liu",0,4
1698035724.3828409,"Music Generator (text only)","Peter Duan",3,40
1698035724.3828409,"Image Classification","Kevin Faust",2,43
1698035724.3828409,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1698035724.3828409,"Single Shot Image De-noising","Dionysios Balasis",2,27
1698035724.3828409,"Wide Range Paper Word Analysis","Bruce Liu",0,11
1698035724.3828409,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1698035724.3828409,"Voice Cloning","Paul Duan",2,21
1698035724.3828409,"Latex OCR","Paul Duan",0,2
1698035724.3828409,"Real-ESRGAN","Samir Mitha",2,26
1698035724.3828409,"facial recognition training","Peter Duan",1,10
1698035724.3828409,"PUBMED Paper Scraper","Bruce Liu",2,19
1698035724.3828409,"PDF Merger","Oumaima Essamadi",0,30
1698035724.3828409,"LaTeX2SVG","Peter Duan",3,15
1698035724.3828409,"Simple RNA to Protein Converter","Bruce Liu",1,5
1698035724.3828409,"Paint Transformer","Peter Duan",1,68
1698035724.3828409,"HAVOC Multi Slide Correlation Map","Kevin Faust",2,47
1698035724.3828409,"Single-sample T-Test","Kimia Mofid",0,7
1698057410.9179888,"Voice Conversion","Paul Duan",0,14
1698057410.9179888,"Single-sample T-Test","Kimia Mofid",0,7
1698057410.9179888,"SRGAN","Samir Mitha",0,15
1698057410.9179888,"Tissue region profiler (HAVOC - Hovernet)","Alberto Leon",1,20
1698057410.9179888,"Image Classification","Kevin Faust",2,43
1698057410.9179888,"Paint Transformer","Peter Duan",1,68
1698057410.9179888,"Efficient Focus Quality Assessment for Digital Pathology (FocusLiteNN)","Zhongling Wang",1,26
1698057410.9179888,"Physics-Guided Deep Image Prior network for Stain deconvolution (PGDIPS)","Jianan Chen -- Sunnybrook Research Institute",1,39
1698057410.9179888,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1698057410.9179888,"Voice Cloning","Paul Duan",2,21
1698057410.9179888,"Speech Recognition","Paul Duan",0,3
1698057410.9179888,"Music Generator (melody + text)","Peter Duan",1,11
1698057410.9179888,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1698057410.9179888,"Artistic QR Code","Peter Duan",1,83
1698057410.9179888,"Real-ESRGAN","Samir Mitha",2,26
1698057410.9179888,"facial recognition testing","Peter Duan",1,18
1698057410.9179888,"Single Shot Image De-noising","Dionysios Balasis",2,27
1698057410.9179888,"PUBMED X CSE Citation","Bruce Liu",1,13
1698057410.9179888,"OpenCv-Super Image Enhancement","Dionysios Balasis",0,9
1698057410.9179888,"HAVOC Multi Slide Correlation Map","Kevin Faust",2,47
1698057410.9179888,"Anime Style Generator (AnimeGANv2)","Peter Duan",2,37
1698057410.9179888,"PMC Paper Analysis V1","Bruce Liu",1,41
1698057410.9179888,"ChatGPT raw text model (API driven)","Bruce Liu",0,19
1698057410.9179888,"Simple RNA to Protein Converter","Bruce Liu",1,5
1698057410.9179888,"AI Art Generator","Rick Sugden",4,261
1698057410.9179888,"Customized Venn2 1.0","Bruce Liu",1,8
1698057410.9179888,"QR Code Generator","Dionysios Balasis",2,17
1698057410.9179888,"MLP-SRGAN","IAMLAB, Toronto Metropolitan University",1,24
1698057410.9179888,"Histogram Equalization","Dionysios Balasis",4,141
1698057410.9179888,"Venn Gene","Bruce Liu",0,4
1698057410.9179888,"Random Password Generator","Dionysios Balasis",0,5
1698057410.9179888,"Tesseract OCR","Paul Duan",3,17
1698057410.9179888,"PUBMED Paper Scraper","Bruce Liu",2,19
1698057410.9179888,"PDF Splitter","Raymond Qu",1,4
1698057410.9179888,"LaTeX2SVG","Peter Duan",3,15
1698057410.9179888,"PDF Merger","Oumaima Essamadi",0,30
1698057410.9179888,"Watermark PDF","Paul Duan",2,14
1698057410.9179888,"Music Generator (text only)","Peter Duan",3,40
1698057410.9179888,"Latex OCR","Paul Duan",0,2
1698057410.9179888,"IHC Nuclear Counter","Jesse Provost",1,18
1698057410.9179888,"Image to PDF Converter","Dionysios Balasis",0,21
1698057410.9179888,"URL Shortener","Dionysios Balasis",1,5
1698057410.9179888,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1698057410.9179888,"Histomic Atlases of Variation of Cancer (HAVOC)","Kevin Faust",3,216
1698057410.9179888,"Wide Range Paper Word Analysis","Bruce Liu",0,11
1698057410.9179888,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1698057410.9179888,"facial recognition training","Peter Duan",1,10
1698079078.5620344,"MLP-SRGAN","IAMLAB, Toronto Metropolitan University",1,24
1698079078.5620344,"Wide Range Paper Word Analysis","Bruce Liu",0,11
1698079078.5620344,"Latex OCR","Paul Duan",0,2
1698079078.5620344,"QR Code Generator","Dionysios Balasis",2,17
1698079078.5620344,"Watermark PDF","Paul Duan",2,14
1698079078.5620344,"Real-ESRGAN","Samir Mitha",2,26
1698079078.5620344,"Image to PDF Converter","Dionysios Balasis",0,21
1698079078.5620344,"OpenCv-Super Image Enhancement","Dionysios Balasis",0,9
1698079078.5620344,"ChatGPT raw text model (API driven)","Bruce Liu",0,19
1698079078.5620344,"Single Shot Image De-noising","Dionysios Balasis",2,27
1698079078.5620344,"Histogram Equalization","Dionysios Balasis",4,141
1698079078.5620344,"PDF Splitter","Raymond Qu",1,4
1698079078.5620344,"Speech Recognition","Paul Duan",0,3
1698079078.5620344,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1698079078.5620344,"Music Generator (text only)","Peter Duan",3,40
1698079078.5620344,"URL Shortener","Dionysios Balasis",1,5
1698079078.5620344,"PUBMED Paper Scraper","Bruce Liu",2,19
1698079078.5620344,"PMC Paper Analysis V1","Bruce Liu",1,41
1698079078.5620344,"Artistic QR Code","Peter Duan",1,83
1698079078.5620344,"Customized Venn2 1.0","Bruce Liu",1,8
1698079078.5620344,"HAVOC Multi Slide Correlation Map","Kevin Faust",2,47
1698079078.5620344,"Venn Gene","Bruce Liu",0,4
1698079078.5620344,"LaTeX2SVG","Peter Duan",3,15
1698079078.5620344,"IHC Nuclear Counter","Jesse Provost",1,18
1698079078.5620344,"SRGAN","Samir Mitha",0,15
1698079078.5620344,"Voice Cloning","Paul Duan",2,21
1698079078.5620344,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1698079078.5620344,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1698079078.5620344,"Physics-Guided Deep Image Prior network for Stain deconvolution (PGDIPS)","Jianan Chen -- Sunnybrook Research Institute",1,39
1698079078.5620344,"Tesseract OCR","Paul Duan",3,17
1698079078.5620344,"Efficient Focus Quality Assessment for Digital Pathology (FocusLiteNN)","Zhongling Wang",1,26
1698079078.5620344,"Random Password Generator","Dionysios Balasis",0,5
1698079078.5620344,"AI Art Generator","Rick Sugden",4,261
1698079078.5620344,"facial recognition training","Peter Duan",1,10
1698079078.5620344,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1698079078.5620344,"Voice Conversion","Paul Duan",0,14
1698079078.5620344,"facial recognition testing","Peter Duan",1,18
1698079078.5620344,"Tissue region profiler (HAVOC - Hovernet)","Alberto Leon",1,20
1698079078.5620344,"Histomic Atlases of Variation of Cancer (HAVOC)","Kevin Faust",3,216
1698079078.5620344,"Paint Transformer","Peter Duan",1,68
1698079078.5620344,"Single-sample T-Test","Kimia Mofid",0,7
1698079078.5620344,"Music Generator (melody + text)","Peter Duan",1,11
1698079078.5620344,"PUBMED X CSE Citation","Bruce Liu",1,13
1698079078.5620344,"Image Classification","Kevin Faust",2,43
1698079078.5620344,"PDF Merger","Oumaima Essamadi",0,30
1698079078.5620344,"Anime Style Generator (AnimeGANv2)","Peter Duan",2,37
1698079078.5620344,"Simple RNA to Protein Converter","Bruce Liu",1,5
1698100509.0727704,"Single-sample T-Test","Kimia Mofid",0,7
1698100509.0727704,"Paint Transformer","Peter Duan",1,68
1698100509.0727704,"OpenCv-Super Image Enhancement","Dionysios Balasis",0,9
1698100509.0727704,"Music Generator (melody + text)","Peter Duan",1,11
1698100509.0727704,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1698100509.0727704,"Tesseract OCR","Paul Duan",3,17
1698100509.0727704,"Real-ESRGAN","Samir Mitha",2,26
1698100509.0727704,"Single Shot Image De-noising","Dionysios Balasis",2,27
1698100509.0727704,"Wide Range Paper Word Analysis","Bruce Liu",0,11
1698100509.0727704,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1698100509.0727704,"Tissue region profiler (HAVOC - Hovernet)","Alberto Leon",1,20
1698100509.0727704,"Watermark PDF","Paul Duan",2,14
1698100509.0727704,"PUBMED X CSE Citation","Bruce Liu",1,13
1698100509.0727704,"Latex OCR","Paul Duan",0,2
1698100509.0727704,"PDF Splitter","Raymond Qu",1,4
1698100509.0727704,"Histogram Equalization","Dionysios Balasis",4,141
1698100509.0727704,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1698100509.0727704,"Artistic QR Code","Peter Duan",1,83
1698100509.0727704,"AI Art Generator","Rick Sugden",4,261
1698100509.0727704,"QR Code Generator","Dionysios Balasis",2,17
1698100509.0727704,"facial recognition training","Peter Duan",1,10
1698100509.0727704,"Anime Style Generator (AnimeGANv2)","Peter Duan",2,37
1698100509.0727704,"PDF Merger","Oumaima Essamadi",0,30
1698100509.0727704,"PMC Paper Analysis V1","Bruce Liu",1,41
1698100509.0727704,"Efficient Focus Quality Assessment for Digital Pathology (FocusLiteNN)","Zhongling Wang",1,26
1698100509.0727704,"MLP-SRGAN","IAMLAB, Toronto Metropolitan University",1,24
1698100509.0727704,"Physics-Guided Deep Image Prior network for Stain deconvolution (PGDIPS)","Jianan Chen -- Sunnybrook Research Institute",1,39
1698100509.0727704,"Venn Gene","Bruce Liu",0,4
1698100509.0727704,"Simple RNA to Protein Converter","Bruce Liu",1,5
1698100509.0727704,"Customized Venn2 1.0","Bruce Liu",1,8
1698100509.0727704,"Music Generator (text only)","Peter Duan",3,40
1698100509.0727704,"IHC Nuclear Counter","Jesse Provost",1,18
1698100509.0727704,"Histomic Atlases of Variation of Cancer (HAVOC)","Kevin Faust",3,216
1698100509.0727704,"HAVOC Multi Slide Correlation Map","Kevin Faust",2,47
1698100509.0727704,"PUBMED Paper Scraper","Bruce Liu",2,19
1698100509.0727704,"Voice Cloning","Paul Duan",2,21
1698100509.0727704,"Random Password Generator","Dionysios Balasis",0,5
1698100509.0727704,"Image to PDF Converter","Dionysios Balasis",0,21
1698100509.0727704,"facial recognition testing","Peter Duan",1,18
1698100509.0727704,"Voice Conversion","Paul Duan",0,14
1698100509.0727704,"SRGAN","Samir Mitha",0,15
1698100509.0727704,"ChatGPT raw text model (API driven)","Bruce Liu",0,19
1698100509.0727704,"Speech Recognition","Paul Duan",0,3
1698100509.0727704,"Image Classification","Kevin Faust",2,43
1698100509.0727704,"URL Shortener","Dionysios Balasis",1,5
1698100509.0727704,"LaTeX2SVG","Peter Duan",3,15
1698100509.0727704,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1698122097.5271206,"Physics-Guided Deep Image Prior network for Stain deconvolution (PGDIPS)","Jianan Chen -- Sunnybrook Research Institute",1,39
1698122097.5271206,"PDF Splitter","Raymond Qu",1,4
1698122097.5271206,"Watermark PDF","Paul Duan",2,14
1698122097.5271206,"Tissue region profiler (HAVOC - Hovernet)","Alberto Leon",1,20
1698122097.5271206,"facial recognition training","Peter Duan",1,10
1698122097.5271206,"Tesseract OCR","Paul Duan",3,17
1698122097.5271206,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1698122097.5271206,"URL Shortener","Dionysios Balasis",1,5
1698122097.5271206,"Latex OCR","Paul Duan",0,2
1698122097.5271206,"Speech Recognition","Paul Duan",0,3
1698122097.5271206,"PDF Merger","Oumaima Essamadi",0,30
1698122097.5271206,"Single-sample T-Test","Kimia Mofid",0,7
1698122097.5271206,"Venn Gene","Bruce Liu",0,4
1698122097.5271206,"facial recognition testing","Peter Duan",1,18
1698122097.5271206,"Histogram Equalization","Dionysios Balasis",4,141
1698122097.5271206,"PUBMED X CSE Citation","Bruce Liu",1,13
1698122097.5271206,"SRGAN","Samir Mitha",0,15
1698122097.5271206,"IHC Nuclear Counter","Jesse Provost",1,18
1698122097.5271206,"PMC Paper Analysis V1","Bruce Liu",1,41
1698122097.5271206,"Music Generator (melody + text)","Peter Duan",1,11
1698122097.5271206,"Image Classification","Kevin Faust",2,43
1698122097.5271206,"Wide Range Paper Word Analysis","Bruce Liu",0,11
